"MSA","Year","gdp"
"Abilene, TX","2013","6,922"
"Akron, OH","2013","31,308"
"Albany, GA","2013","5,247"
"Albany, OR","2013","3,559"
"Albany-Schenectady-Troy, NY","2013","47,094"
"Albuquerque, NM","2013","37,897"
"Alexandria, LA","2013","5,486"
"Allentown-Bethlehem-Easton, PA-NJ","2013","35,624"
"Altoona, PA","2013","4,928"
"Amarillo, TX","2013","12,442"
"Ames, IA","2013","4,429"
"Anchorage, AK","2013","31,030"
"Ann Arbor, MI","2013","20,260"
"Anniston-Oxford-Jacksonville, AL","2013","3,690"
"Appleton, WI","2013","10,801"
"Asheville, NC","2013","15,280"
"Athens-Clarke County, GA","2013","7,364"
"Atlanta-Sandy Springs-Roswell, GA","2013","3,07,750"
"Atlantic City-Hammonton, NJ","2013","12,770"
"Auburn-Opelika, AL","2013","4,328"
"Augusta-Richmond County, GA-SC","2013","21,155"
"Austin-Round Rock, TX","2013","1,11,720"
"Bakersfield, CA","2013","38,009"
"Baltimore-Columbia-Towson, MD","2013","1,67,270"
"Bangor, ME","2013","5,455"
"Barnstable Town, MA","2013","9,964"
"Baton Rouge, LA","2013","48,362"
"Battle Creek, MI","2013","5,588"
"Bay City, MI","2013","3,157"
"Beaumont-Port Arthur, TX","2013","23,734"
"Beckley, WV","2013","4,236"
"Bellingham, WA","2013","10,047"
"Bend-Redmond, OR","2013","6,882"
"Billings, MT","2013","8,959"
"Binghamton, NY","2013","9,119"
"Birmingham-Hoover, AL","2013","57,699"
"Bismarck, ND","2013","6,863"
"Blacksburg-Christiansburg-Radford, VA","2013","6,335"
"Bloomington, IL","2013","11,249"
"Bloomington, IN","2013","6,192"
"Bloomsburg-Berwick, PA","2013","3,604"
"Boise City, ID","2013","27,715"
"Boston-Cambridge-Newton, MA-NH","2013","3,64,804"
"Boulder, CO","2013","20,969"
"Bowling Green, KY","2013","6,284"
"Bremerton-Silverdale, WA","2013","9,448"
"Bridgeport-Stamford-Norwalk, CT","2013","92,545"
"Brownsville-Harlingen, TX","2013","9,366"
"Brunswick, GA","2013","3,504"
"Buffalo-Cheektowaga-Niagara Falls, NY","2013","52,474"
"Burlington, NC","2013","4,892"
"Burlington-South Burlington, VT","2013","12,337"
"California-Lexington Park, MD","2013","5,823"
"Canton-Massillon, OH","2013","15,987"
"Cape Coral-Fort Myers, FL","2013","21,858"
"Cape Girardeau, MO-IL","2013","3,884"
"Carbondale-Marion, IL","2013","4,782"
"Carson City, NV","2013","3,219"
"Casper, WY","2013","6,755"
"Cedar Rapids, IA","2013","16,395"
"Chambersburg-Waynesboro, PA","2013","4,948"
"Champaign-Urbana, IL","2013","11,096"
"Charleston, WV","2013","13,231"
"Charleston-North Charleston, SC","2013","32,720"
"Charlotte-Concord-Gastonia, NC-SC","2013","1,36,399"
"Charlottesville, VA","2013","11,116"
"Chattanooga, TN-GA","2013","23,143"
"Cheyenne, WY","2013","5,533"
"Chicago-Naperville-Elgin, IL-IN-WI","2013","5,85,948"
"Chico, CA","2013","7,048"
"Cincinnati, OH-KY-IN","2013","1,20,413"
"Clarksville, TN-KY","2013","10,413"
"Cleveland, TN","2013","3,912"
"Cleveland-Elyria, OH","2013","1,18,335"
"Coeur d'Alene, ID","2013","4,845"
"College Station-Bryan, TX","2013","8,723"
"Colorado Springs, CO","2013","28,791"
"Columbia, MO","2013","8,128"
"Columbia, SC","2013","34,762"
"Columbus, GA-AL","2013","13,369"
"Columbus, IN","2013","5,169"
"Columbus, OH","2013","1,13,236"
"Corpus Christi, TX","2013","24,254"
"Corvallis, OR","2013","4,413"
"Crestview-Fort Walton Beach-Destin, FL","2013","11,289"
"Cumberland, MD-WV","2013","3,001"
"Dallas-Fort Worth-Arlington, TX","2013","4,48,178"
"Dalton, GA","2013","5,490"
"Danville, IL","2013","2,868"
"Daphne-Fairhope-Foley, AL","2013","6,443"
"Davenport-Moline-Rock Island, IA-IL","2013","19,031"
"Dayton, OH","2013","36,999"
"Decatur, AL","2013","5,366"
"Decatur, IL","2013","5,822"
"Deltona-Daytona Beach-Ormond Beach, FL","2013","15,145"
"Denver-Aurora-Lakewood, CO","2013","1,73,016"
"Des Moines-West Des Moines, IA","2013","42,304"
"Detroit-Warren-Dearborn, MI","2013","2,20,277"
"Dothan, AL","2013","4,819"
"Dover, DE","2013","6,314"
"Dubuque, IA","2013","4,979"
"Duluth, MN-WI","2013","12,465"
"Durham-Chapel Hill, NC","2013","41,803"
"East Stroudsburg, PA","2013","5,581"
"Eau Claire, WI","2013","7,194"
"El Centro, CA","2013","5,770"
"Elizabethtown-Fort Knox, KY","2013","5,951"
"Elkhart-Goshen, IN","2013","11,784"
"Elmira, NY","2013","3,357"
"El Paso, TX","2013","26,582"
"Enid, OK","2013","3,256"
"Erie, PA","2013","10,862"
"Eugene, OR","2013","13,289"
"Evansville, IN-KY","2013","17,081"
"Fairbanks, AK","2013","5,178"
"Fargo, ND-MN","2013","13,282"
"Farmington, NM","2013","7,077"
"Fayetteville, NC","2013","17,094"
"Fayetteville-Springdale-Rogers, AR-MO","2013","22,415"
"Flagstaff, AZ","2013","5,201"
"Flint, MI","2013","12,369"
"Florence, SC","2013","7,709"
"Florence-Muscle Shoals, AL","2013","4,502"
"Fond du Lac, WI","2013","4,243"
"Fort Collins, CO","2013","14,114"
"Fort Smith, AR-OK","2013","10,097"
"Fort Wayne, IN","2013","18,795"
"Fresno, CA","2013","36,140"
"Gadsden, AL","2013","2,652"
"Gainesville, FL","2013","11,746"
"Gainesville, GA","2013","7,185"
"Gettysburg, PA","2013","2,919"
"Glens Falls, NY","2013","4,643"
"Goldsboro, NC","2013","4,330"
"Grand Forks, ND-MN","2013","4,912"
"Grand Island, NE","2013","4,041"
"Grand Junction, CO","2013","5,179"
"Grand Rapids-Wyoming, MI","2013","49,187"
"Grants Pass, OR","2013","1,948"
"Great Falls, MT","2013","3,102"
"Greeley, CO","2013","9,332"
"Green Bay, WI","2013","16,652"
"Greensboro-High Point, NC","2013","36,567"
"Greenville, NC","2013","7,320"
"Greenville-Anderson-Mauldin, SC","2013","34,669"
"Gulfport-Biloxi-Pascagoula, MS","2013","16,445"
"Hagerstown-Martinsburg, MD-WV","2013","8,846"
"Hammond, LA","2013","3,651"
"Hanford-Corcoran, CA","2013","4,907"
"Harrisburg-Carlisle, PA","2013","32,544"
"Harrisonburg, VA","2013","7,340"
"Hartford-West Hartford-East Hartford, CT","2013","82,699"
"Hattiesburg, MS","2013","5,316"
"Hickory-Lenoir-Morganton, NC","2013","11,867"
"Hilton Head Island-Bluffton-Beaufort, SC","2013","7,783"
"Hinesville, GA","2013","3,593"
"Homosassa Springs, FL","2013","3,087"
"Hot Springs, AR","2013","2,869"
"Houma-Thibodaux, LA","2013","11,528"
"Houston-The Woodlands-Sugar Land, TX","2013","4,88,430"
"Huntington-Ashland, WV-KY-OH","2013","14,853"
"Huntsville, AL","2013","22,534"
"Idaho Falls, ID","2013","5,522"
"Indianapolis-Carmel-Anderson, IN","2013","1,23,565"
"Iowa City, IA","2013","9,020"
"Ithaca, NY","2013","4,778"
"Jackson, MI","2013","5,801"
"Jackson, MS","2013","27,332"
"Jackson, TN","2013","5,788"
"Jacksonville, FL","2013","62,166"
"Jacksonville, NC","2013","7,859"
"Janesville-Beloit, WI","2013","5,816"
"Jefferson City, MO","2013","6,744"
"Johnson City, TN","2013","6,279"
"Johnstown, PA","2013","4,211"
"Jonesboro, AR","2013","4,781"
"Joplin, MO","2013","6,744"
"Kahului-Wailuku-Lahaina, HI","2013","7,658"
"Kalamazoo-Portage, MI","2013","14,003"
"Kankakee, IL","2013","3,743"
"Kansas City, MO-KS","2013","1,15,711"
"Kennewick-Richland, WA","2013","11,503"
"Killeen-Temple, TX","2013","15,981"
"Kingsport-Bristol-Bristol, TN-VA","2013","12,063"
"Kingston, NY","2013","5,610"
"Knoxville, TN","2013","34,875"
"Kokomo, IN","2013","4,078"
"La Crosse-Onalaska, WI-MN","2013","6,458"
"Lafayette, LA","2013","26,920"
"Lafayette-West Lafayette, IN","2013","9,093"
"Lake Charles, LA","2013","13,497"
"Lake Havasu City-Kingman, AZ","2013","3,879"
"Lakeland-Winter Haven, FL","2013","18,449"
"Lancaster, PA","2013","24,026"
"Lansing-East Lansing, MI","2013","19,315"
"Laredo, TX","2013","7,775"
"Las Cruces, NM","2013","6,292"
"Las Vegas-Henderson-Paradise, NV","2013","90,426"
"Lawrence, KS","2013","3,895"
"Lawton, OK","2013","4,775"
"Lebanon, PA","2013","4,612"
"Lewiston, ID-WA","2013","2,171"
"Lewiston-Auburn, ME","2013","3,702"
"Lexington-Fayette, KY","2013","25,241"
"Lima, OH","2013","5,576"
"Lincoln, NE","2013","17,332"
"Little Rock-North Little Rock-Conway, AR","2013","35,050"
"Logan, UT-ID","2013","4,205"
"Longview, TX","2013","11,292"
"Longview, WA","2013","3,801"
"Los Angeles-Long Beach-Anaheim, CA","2013","8,52,034"
"Louisville/Jefferson County, KY-IN","2013","62,910"
"Lubbock, TX","2013","12,254"
"Lynchburg, VA","2013","8,882"
"Macon, GA","2013","8,642"
"Madera, CA","2013","4,896"
"Madison, WI","2013","40,558"
"Manchester-Nashua, NH","2013","23,504"
"Manhattan, KS","2013","3,205"
"Mankato-North Mankato, MN","2013","4,738"
"Mansfield, OH","2013","4,120"
"McAllen-Edinburg-Mission, TX","2013","17,593"
"Medford, OR","2013","6,842"
"Memphis, TN-MS-AR","2013","65,875"
"Merced, CA","2013","7,691"
"Miami-Fort Lauderdale-West Palm Beach, FL","2013","2,68,198"
"Michigan City-La Porte, IN","2013","3,922"
"Midland, MI","2013","4,083"
"Midland, TX","2013","33,428"
"Milwaukee-Waukesha-West Allis, WI","2013","96,994"
"Minneapolis-St. Paul-Bloomington, MN-WI","2013","2,20,938"
"Missoula, MT","2013","4,597"
"Mobile, AL","2013","17,553"
"Modesto, CA","2013","17,189"
"Monroe, LA","2013","6,693"
"Monroe, MI","2013","4,527"
"Montgomery, AL","2013","15,995"
"Morgantown, WV","2013","6,758"
"Morristown, TN","2013","3,714"
"Mount Vernon-Anacortes, WA","2013","5,517"
"Muncie, IN","2013","3,673"
"Muskegon, MI","2013","5,257"
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","2013","14,658"
"Napa, CA","2013","8,822"
"Naples-Immokalee-Marco Island, FL","2013","13,977"
"Nashville-Davidson--Murfreesboro--Franklin, TN","2013","1,01,188"
"New Bern, NC","2013","4,723"
"New Haven-Milford, CT","2013","40,896"
"New Orleans-Metairie, LA","2013","72,811"
"New York-Newark-Jersey City, NY-NJ-PA","2013","14,77,043"
"Niles-Benton Harbor, MI","2013","6,181"
"North Port-Sarasota-Bradenton, FL","2013","24,476"
"Norwich-New London, CT","2013","14,465"
"Ocala, FL","2013","7,065"
"Ocean City, NJ","2013","4,748"
"Odessa, TX","2013","11,106"
"Ogden-Clearfield, UT","2013","21,647"
"Oklahoma City, OK","2013","67,693"
"Olympia-Tumwater, WA","2013","10,005"
"Omaha-Council Bluffs, NE-IA","2013","53,631"
"Orlando-Kissimmee-Sanford, FL","2013","1,15,249"
"Oshkosh-Neenah, WI","2013","9,007"
"Owensboro, KY","2013","5,240"
"Oxnard-Thousand Oaks-Ventura, CA","2013","47,637"
"Palm Bay-Melbourne-Titusville, FL","2013","18,194"
"Panama City, FL","2013","7,605"
"Parkersburg-Vienna, WV","2013","3,898"
"Pensacola-Ferry Pass-Brent, FL","2013","15,844"
"Peoria, IL","2013","19,768"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2013","3,89,787"
"Phoenix-Mesa-Scottsdale, AZ","2013","1,99,871"
"Pine Bluff, AR","2013","3,173"
"Pittsburgh, PA","2013","1,26,824"
"Pittsfield, MA","2013","6,196"
"Pocatello, ID","2013","2,454"
"Portland-South Portland, ME","2013","27,120"
"Portland-Vancouver-Hillsboro, OR-WA","2013","1,43,130"
"Port St. Lucie, FL","2013","11,619"
"Prescott, AZ","2013","5,024"
"Providence-Warwick, RI-MA","2013","72,338"
"Provo-Orem, UT","2013","17,948"
"Pueblo, CO","2013","4,416"
"Punta Gorda, FL","2013","3,301"
"Racine, WI","2013","7,535"
"Raleigh, NC","2013","64,534"
"Rapid City, SD","2013","5,917"
"Reading, PA","2013","16,533"
"Redding, CA","2013","5,259"
"Reno, NV","2013","20,804"
"Richmond, VA","2013","69,831"
"Riverside-San Bernardino-Ontario, CA","2013","1,27,771"
"Roanoke, VA","2013","14,090"
"Rochester, MN","2013","10,658"
"Rochester, NY","2013","53,141"
"Rockford, IL","2013","13,723"
"Rocky Mount, NC","2013","6,033"
"Rome, GA","2013","3,496"
"Sacramento--Roseville--Arden-Arcade, CA","2013","1,04,463"
"Saginaw, MI","2013","7,644"
"St. Cloud, MN","2013","8,539"
"St. George, UT","2013","3,955"
"St. Joseph, MO-KS","2013","5,610"
"St. Louis, MO-IL","2013","1,46,336"
"Salem, OR","2013","13,132"
"Salinas, CA","2013","20,560"
"Salisbury, MD-DE","2013","15,130"
"Salt Lake City, UT","2013","71,636"
"San Angelo, TX","2013","4,828"
"San Antonio-New Braunfels, TX","2013","1,01,348"
"San Diego-Carlsbad, CA","2013","1,98,312"
"San Francisco-Oakland-Hayward, CA","2013","3,85,451"
"San Jose-Sunnyvale-Santa Clara, CA","2013","1,93,716"
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","2013","13,095"
"Santa Cruz-Watsonville, CA","2013","11,711"
"Santa Fe, NM","2013","6,974"
"Santa Maria-Santa Barbara, CA","2013","22,908"
"Santa Rosa, CA","2013","22,890"
"Savannah, GA","2013","15,304"
"Scranton--Wilkes-Barre--Hazleton, PA","2013","21,871"
"Seattle-Tacoma-Bellevue, WA","2013","2,80,291"
"Sebastian-Vero Beach, FL","2013","4,418"
"Sebring, FL","2013","1,975"
"Sheboygan, WI","2013","5,513"
"Sherman-Denison, TX","2013","3,977"
"Shreveport-Bossier City, LA","2013","21,696"
"Sierra Vista-Douglas, AZ","2013","3,968"
"Sioux City, IA-NE-SD","2013","8,696"
"Sioux Falls, SD","2013","15,919"
"South Bend-Mishawaka, IN-MI","2013","12,408"
"Spartanburg, SC","2013","12,547"
"Spokane-Spokane Valley, WA","2013","21,555"
"Springfield, IL","2013","9,391"
"Springfield, MA","2013","24,689"
"Springfield, MO","2013","16,529"
"Springfield, OH","2013","4,095"
"State College, PA","2013","7,837"
"Staunton-Waynesboro, VA","2013","4,558"
"Stockton-Lodi, CA","2013","22,692"
"Sumter, SC","2013","3,522"
"Syracuse, NY","2013","30,428"
"Tallahassee, FL","2013","14,145"
"Tampa-St. Petersburg-Clearwater, FL","2013","1,25,706"
"Terre Haute, IN","2013","6,418"
"Texarkana, TX-AR","2013","4,877"
"The Villages, FL","2013","2,146"
"Toledo, OH","2013","30,542"
"Topeka, KS","2013","9,819"
"Trenton, NJ","2013","28,719"
"Tucson, AZ","2013","36,147"
"Tulsa, OK","2013","62,959"
"Tuscaloosa, AL","2013","11,211"
"Twin Falls, ID","2013","3,650"
"Tyler, TX","2013","15,001"
"Urban Honolulu, HI","2013","57,315"
"Utica-Rome, NY","2013","10,309"
"Valdosta, GA","2013","4,529"
"Vallejo-Fairfield, CA","2013","19,670"
"Victoria, TX","2013","5,416"
"Vineland-Bridgeton, NJ","2013","5,281"
"Virginia Beach-Norfolk-Newport News, VA-NC","2013","85,414"
"Visalia-Porterville, CA","2013","14,186"
"Waco, TX","2013","10,295"
"Walla Walla, WA","2013","2,695"
"Warner Robins, GA","2013","6,538"
"Washington-Arlington-Alexandria, DC-VA-MD-WV","2013","4,59,268"
"Waterloo-Cedar Falls, IA","2013","8,601"
"Watertown-Fort Drum, NY","2013","6,384"
"Wausau, WI","2013","6,791"
"Weirton-Steubenville, WV-OH","2013","4,001"
"Wenatchee, WA","2013","4,161"
"Wheeling, WV-OH","2013","6,912"
"Wichita, KS","2013","28,700"
"Wichita Falls, TX","2013","7,708"
"Williamsport, PA","2013","4,942"
"Wilmington, NC","2013","11,885"
"Winchester, VA-WV","2013","5,697"
"Winston-Salem, NC","2013","25,129"
"Worcester, MA-CT","2013","37,400"
"Yakima, WA","2013","8,737"
"York-Hanover, PA","2013","17,025"
"Youngstown-Warren-Boardman, OH-PA","2013","18,870"
"Yuba City, CA","2013","5,223"
"Yuma, AZ","2013","6,005"
"Abilene, TX","2014","7,436"
"Akron, OH","2014","33,445"
"Albany, GA","2014","5,180"
"Albany, OR","2014","3,632"
"Albany-Schenectady-Troy, NY","2014","48,563"
"Albuquerque, NM","2014","39,815"
"Alexandria, LA","2014","5,594"
"Allentown-Bethlehem-Easton, PA-NJ","2014","39,109"
"Altoona, PA","2014","5,094"
"Amarillo, TX","2014","12,904"
"Ames, IA","2014","4,599"
"Anchorage, AK","2014","30,205"
"Ann Arbor, MI","2014","20,177"
"Anniston-Oxford-Jacksonville, AL","2014","3,730"
"Appleton, WI","2014","11,374"
"Asheville, NC","2014","16,230"
"Athens-Clarke County, GA","2014","7,684"
"Atlanta-Sandy Springs-Roswell, GA","2014","3,26,502"
"Atlantic City-Hammonton, NJ","2014","12,770"
"Auburn-Opelika, AL","2014","4,603"
"Augusta-Richmond County, GA-SC","2014","22,122"
"Austin-Round Rock, TX","2014","1,19,572"
"Bakersfield, CA","2014","39,533"
"Baltimore-Columbia-Towson, MD","2014","1,73,073"
"Bangor, ME","2014","5,562"
"Barnstable Town, MA","2014","10,192"
"Baton Rouge, LA","2014","51,027"
"Battle Creek, MI","2014","5,624"
"Bay City, MI","2014","3,094"
"Beaumont-Port Arthur, TX","2014","24,503"
"Beckley, WV","2014","4,224"
"Bellingham, WA","2014","9,619"
"Bend-Redmond, OR","2014","7,584"
"Billings, MT","2014","10,035"
"Binghamton, NY","2014","9,095"
"Birmingham-Hoover, AL","2014","58,972"
"Bismarck, ND","2014","7,680"
"Blacksburg-Christiansburg-Radford, VA","2014","6,651"
"Bloomington, IL","2014","11,674"
"Bloomington, IN","2014","6,392"
"Bloomsburg-Berwick, PA","2014","3,594"
"Boise City, ID","2014","29,103"
"Boston-Cambridge-Newton, MA-NH","2014","3,80,769"
"Boulder, CO","2014","22,363"
"Bowling Green, KY","2014","6,472"
"Bremerton-Silverdale, WA","2014","10,003"
"Bridgeport-Stamford-Norwalk, CT","2014","95,656"
"Brownsville-Harlingen, TX","2014","9,650"
"Brunswick, GA","2014","3,572"
"Buffalo-Cheektowaga-Niagara Falls, NY","2014","54,410"
"Burlington, NC","2014","4,884"
"Burlington-South Burlington, VT","2014","12,696"
"California-Lexington Park, MD","2014","5,952"
"Canton-Massillon, OH","2014","16,896"
"Cape Coral-Fort Myers, FL","2014","23,596"
"Cape Girardeau, MO-IL","2014","4,005"
"Carbondale-Marion, IL","2014","4,855"
"Carson City, NV","2014","3,305"
"Casper, WY","2014","7,230"
"Cedar Rapids, IA","2014","16,988"
"Chambersburg-Waynesboro, PA","2014","5,119"
"Champaign-Urbana, IL","2014","11,334"
"Charleston, WV","2014","12,541"
"Charleston-North Charleston, SC","2014","34,750"
"Charlotte-Concord-Gastonia, NC-SC","2014","1,43,367"
"Charlottesville, VA","2014","11,798"
"Chattanooga, TN-GA","2014","23,582"
"Cheyenne, WY","2014","5,487"
"Chicago-Naperville-Elgin, IL-IN-WI","2014","6,08,805"
"Chico, CA","2014","7,043"
"Cincinnati, OH-KY-IN","2014","1,23,356"
"Clarksville, TN-KY","2014","10,460"
"Cleveland, TN","2014","4,116"
"Cleveland-Elyria, OH","2014","1,23,856"
"Coeur d'Alene, ID","2014","5,040"
"College Station-Bryan, TX","2014","9,309"
"Colorado Springs, CO","2014","28,779"
"Columbia, MO","2014","8,340"
"Columbia, SC","2014","36,816"
"Columbus, GA-AL","2014","13,492"
"Columbus, IN","2014","5,416"
"Columbus, OH","2014","1,18,391"
"Corpus Christi, TX","2014","24,268"
"Corvallis, OR","2014","4,355"
"Crestview-Fort Walton Beach-Destin, FL","2014","12,298"
"Cumberland, MD-WV","2014","3,049"
"Dallas-Fort Worth-Arlington, TX","2014","4,75,929"
"Dalton, GA","2014","5,916"
"Danville, IL","2014","2,844"
"Daphne-Fairhope-Foley, AL","2014","6,719"
"Davenport-Moline-Rock Island, IA-IL","2014","19,099"
"Dayton, OH","2014","38,409"
"Decatur, AL","2014","5,507"
"Decatur, IL","2014","6,157"
"Deltona-Daytona Beach-Ormond Beach, FL","2014","15,420"
"Denver-Aurora-Lakewood, CO","2014","1,86,345"
"Des Moines-West Des Moines, IA","2014","45,299"
"Detroit-Warren-Dearborn, MI","2014","2,29,348"
"Dothan, AL","2014","4,903"
"Dover, DE","2014","6,642"
"Dubuque, IA","2014","5,284"
"Duluth, MN-WI","2014","12,913"
"Durham-Chapel Hill, NC","2014","43,310"
"East Stroudsburg, PA","2014","5,552"
"Eau Claire, WI","2014","7,556"
"El Centro, CA","2014","5,563"
"Elizabethtown-Fort Knox, KY","2014","6,013"
"Elkhart-Goshen, IN","2014","12,992"
"Elmira, NY","2014","3,391"
"El Paso, TX","2014","26,725"
"Enid, OK","2014","3,479"
"Erie, PA","2014","10,880"
"Eugene, OR","2014","13,622"
"Evansville, IN-KY","2014","17,059"
"Fairbanks, AK","2014","5,339"
"Fargo, ND-MN","2014","14,355"
"Farmington, NM","2014","7,355"
"Fayetteville, NC","2014","16,867"
"Fayetteville-Springdale-Rogers, AR-MO","2014","23,799"
"Flagstaff, AZ","2014","5,302"
"Flint, MI","2014","12,575"
"Florence, SC","2014","7,888"
"Florence-Muscle Shoals, AL","2014","4,673"
"Fond du Lac, WI","2014","4,486"
"Fort Collins, CO","2014","14,315"
"Fort Smith, AR-OK","2014","10,362"
"Fort Wayne, IN","2014","19,544"
"Fresno, CA","2014","37,447"
"Gadsden, AL","2014","2,715"
"Gainesville, FL","2014","11,603"
"Gainesville, GA","2014","7,828"
"Gettysburg, PA","2014","3,034"
"Glens Falls, NY","2014","4,794"
"Goldsboro, NC","2014","4,381"
"Grand Forks, ND-MN","2014","4,975"
"Grand Island, NE","2014","4,068"
"Grand Junction, CO","2014","5,374"
"Grand Rapids-Wyoming, MI","2014","52,319"
"Grants Pass, OR","2014","2,062"
"Great Falls, MT","2014","3,294"
"Greeley, CO","2014","10,921"
"Green Bay, WI","2014","17,123"
"Greensboro-High Point, NC","2014","38,229"
"Greenville, NC","2014","7,482"
"Greenville-Anderson-Mauldin, SC","2014","36,520"
"Gulfport-Biloxi-Pascagoula, MS","2014","16,333"
"Hagerstown-Martinsburg, MD-WV","2014","9,253"
"Hammond, LA","2014","3,845"
"Hanford-Corcoran, CA","2014","5,258"
"Harrisburg-Carlisle, PA","2014","33,547"
"Harrisonburg, VA","2014","7,506"
"Hartford-West Hartford-East Hartford, CT","2014","83,416"
"Hattiesburg, MS","2014","5,505"
"Hickory-Lenoir-Morganton, NC","2014","12,259"
"Hilton Head Island-Bluffton-Beaufort, SC","2014","8,269"
"Hinesville, GA","2014","3,465"
"Homosassa Springs, FL","2014","2,972"
"Hot Springs, AR","2014","2,922"
"Houma-Thibodaux, LA","2014","11,610"
"Houston-The Woodlands-Sugar Land, TX","2014","5,07,183"
"Huntington-Ashland, WV-KY-OH","2014","15,050"
"Huntsville, AL","2014","23,332"
"Idaho Falls, ID","2014","5,718"
"Indianapolis-Carmel-Anderson, IN","2014","1,27,667"
"Iowa City, IA","2014","9,537"
"Ithaca, NY","2014","4,841"
"Jackson, MI","2014","5,729"
"Jackson, MS","2014","28,258"
"Jackson, TN","2014","5,755"
"Jacksonville, FL","2014","64,001"
"Jacksonville, NC","2014","7,831"
"Janesville-Beloit, WI","2014","5,726"
"Jefferson City, MO","2014","6,926"
"Johnson City, TN","2014","6,310"
"Johnstown, PA","2014","4,245"
"Jonesboro, AR","2014","4,778"
"Joplin, MO","2014","6,837"
"Kahului-Wailuku-Lahaina, HI","2014","8,005"
"Kalamazoo-Portage, MI","2014","14,450"
"Kankakee, IL","2014","3,828"
"Kansas City, MO-KS","2014","1,20,758"
"Kennewick-Richland, WA","2014","11,714"
"Killeen-Temple, TX","2014","16,104"
"Kingsport-Bristol-Bristol, TN-VA","2014","11,601"
"Kingston, NY","2014","5,665"
"Knoxville, TN","2014","36,366"
"Kokomo, IN","2014","4,289"
"La Crosse-Onalaska, WI-MN","2014","6,648"
"Lafayette, LA","2014","26,426"
"Lafayette-West Lafayette, IN","2014","9,429"
"Lake Charles, LA","2014","15,053"
