"MSA","Year","gdp"
"Lake Havasu City-Kingman, AZ","2014","4,013"
"Lakeland-Winter Haven, FL","2014","18,592"
"Lancaster, PA","2014","25,381"
"Lansing-East Lansing, MI","2014","20,009"
"Laredo, TX","2014","7,989"
"Las Cruces, NM","2014","6,520"
"Las Vegas-Henderson-Paradise, NV","2014","93,742"
"Lawrence, KS","2014","3,997"
"Lawton, OK","2014","4,863"
"Lebanon, PA","2014","4,662"
"Lewiston, ID-WA","2014","2,178"
"Lewiston-Auburn, ME","2014","3,849"
"Lexington-Fayette, KY","2014","26,014"
"Lima, OH","2014","6,053"
"Lincoln, NE","2014","18,174"
"Little Rock-North Little Rock-Conway, AR","2014","36,156"
"Logan, UT-ID","2014","4,443"
"Longview, TX","2014","11,622"
"Longview, WA","2014","3,910"
"Los Angeles-Long Beach-Anaheim, CA","2014","9,01,980"
"Louisville/Jefferson County, KY-IN","2014","68,316"
"Lubbock, TX","2014","12,393"
"Lynchburg, VA","2014","9,057"
"Macon, GA","2014","9,189"
"Madera, CA","2014","5,244"
"Madison, WI","2014","41,460"
"Manchester-Nashua, NH","2014","24,316"
"Manhattan, KS","2014","3,291"
"Mankato-North Mankato, MN","2014","5,023"
"Mansfield, OH","2014","4,286"
"McAllen-Edinburg-Mission, TX","2014","18,486"
"Medford, OR","2014","7,204"
"Memphis, TN-MS-AR","2014","66,910"
"Merced, CA","2014","8,176"
"Miami-Fort Lauderdale-West Palm Beach, FL","2014","2,92,308"
"Michigan City-La Porte, IN","2014","3,903"
"Midland, MI","2014","4,758"
"Midland, TX","2014","36,932"
"Milwaukee-Waukesha-West Allis, WI","2014","1,00,051"
"Minneapolis-St. Paul-Bloomington, MN-WI","2014","2,32,416"
"Missoula, MT","2014","4,685"
"Mobile, AL","2014","17,967"
"Modesto, CA","2014","18,409"
"Monroe, LA","2014","6,803"
"Monroe, MI","2014","4,589"
"Montgomery, AL","2014","16,177"
"Morgantown, WV","2014","7,069"
"Morristown, TN","2014","3,874"
"Mount Vernon-Anacortes, WA","2014","5,574"
"Muncie, IN","2014","3,692"
"Muskegon, MI","2014","5,479"
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","2014","15,277"
"Napa, CA","2014","9,547"
"Naples-Immokalee-Marco Island, FL","2014","15,284"
"Nashville-Davidson--Murfreesboro--Franklin, TN","2014","1,07,932"
"New Bern, NC","2014","4,773"
"New Haven-Milford, CT","2014","41,161"
"New Orleans-Metairie, LA","2014","76,309"
"New York-Newark-Jersey City, NY-NJ-PA","2014","15,42,763"
"Niles-Benton Harbor, MI","2014","6,430"
"North Port-Sarasota-Bradenton, FL","2014","26,264"
"Norwich-New London, CT","2014","14,212"
"Ocala, FL","2014","7,477"
"Ocean City, NJ","2014","4,964"
"Odessa, TX","2014","11,857"
"Ogden-Clearfield, UT","2014","22,504"
"Oklahoma City, OK","2014","69,406"
"Olympia-Tumwater, WA","2014","10,290"
"Omaha-Council Bluffs, NE-IA","2014","57,554"
"Orlando-Kissimmee-Sanford, FL","2014","1,15,309"
"Oshkosh-Neenah, WI","2014","9,323"
"Owensboro, KY","2014","5,359"
"Oxnard-Thousand Oaks-Ventura, CA","2014","48,734"
"Palm Bay-Melbourne-Titusville, FL","2014","18,620"
"Panama City, FL","2014","7,893"
"Parkersburg-Vienna, WV","2014","4,525"
"Pensacola-Ferry Pass-Brent, FL","2014","16,030"
"Peoria, IL","2014","20,208"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2014","4,00,621"
"Phoenix-Mesa-Scottsdale, AZ","2014","2,09,596"
"Pine Bluff, AR","2014","3,086"
"Pittsburgh, PA","2014","1,33,691"
"Pittsfield, MA","2014","6,356"
"Pocatello, ID","2014","2,499"
"Portland-South Portland, ME","2014","28,244"
"Portland-Vancouver-Hillsboro, OR-WA","2014","1,48,029"
"Port St. Lucie, FL","2014","12,004"
"Prescott, AZ","2014","5,300"
"Providence-Warwick, RI-MA","2014","74,614"
"Provo-Orem, UT","2014","19,121"
"Pueblo, CO","2014","4,632"
"Punta Gorda, FL","2014","3,594"
"Racine, WI","2014","7,656"
"Raleigh, NC","2014","69,056"
"Rapid City, SD","2014","6,214"
"Reading, PA","2014","17,975"
"Redding, CA","2014","5,571"
"Reno, NV","2014","22,224"
"Richmond, VA","2014","72,157"
"Riverside-San Bernardino-Ontario, CA","2014","1,33,909"
"Roanoke, VA","2014","14,349"
"Rochester, MN","2014","10,926"
"Rochester, NY","2014","52,637"
"Rockford, IL","2014","14,250"
"Rocky Mount, NC","2014","6,006"
"Rome, GA","2014","3,599"
"Sacramento--Roseville--Arden-Arcade, CA","2014","1,09,223"
"Saginaw, MI","2014","7,756"
"St. Cloud, MN","2014","9,090"
"St. George, UT","2014","4,239"
"St. Joseph, MO-KS","2014","5,462"
"St. Louis, MO-IL","2014","1,50,667"
"Salem, OR","2014","14,070"
"Salinas, CA","2014","20,927"
"Salisbury, MD-DE","2014","16,266"
"Salt Lake City, UT","2014","75,214"
"San Angelo, TX","2014","5,416"
"San Antonio-New Braunfels, TX","2014","1,10,313"
"San Diego-Carlsbad, CA","2014","2,04,915"
"San Francisco-Oakland-Hayward, CA","2014","4,13,026"
"San Jose-Sunnyvale-Santa Clara, CA","2014","2,10,690"
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","2014","13,412"
"Santa Cruz-Watsonville, CA","2014","12,238"
"Santa Fe, NM","2014","6,734"
"Santa Maria-Santa Barbara, CA","2014","23,631"
"Santa Rosa, CA","2014","24,357"
"Savannah, GA","2014","16,197"
"Scranton--Wilkes-Barre--Hazleton, PA","2014","21,813"
"Seattle-Tacoma-Bellevue, WA","2014","2,96,028"
"Sebastian-Vero Beach, FL","2014","4,816"
"Sebring, FL","2014","1,904"
"Sheboygan, WI","2014","5,691"
"Sherman-Denison, TX","2014","3,995"
"Shreveport-Bossier City, LA","2014","22,262"
"Sierra Vista-Douglas, AZ","2014","3,847"
"Sioux City, IA-NE-SD","2014","8,814"
"Sioux Falls, SD","2014","16,836"
"South Bend-Mishawaka, IN-MI","2014","12,882"
"Spartanburg, SC","2014","13,346"
"Spokane-Spokane Valley, WA","2014","22,520"
"Springfield, IL","2014","9,773"
"Springfield, MA","2014","25,222"
"Springfield, MO","2014","17,113"
"Springfield, OH","2014","4,199"
"State College, PA","2014","8,327"
"Staunton-Waynesboro, VA","2014","4,708"
"Stockton-Lodi, CA","2014","23,268"
"Sumter, SC","2014","3,604"
"Syracuse, NY","2014","31,210"
"Tallahassee, FL","2014","14,434"
"Tampa-St. Petersburg-Clearwater, FL","2014","1,27,963"
"Terre Haute, IN","2014","6,327"
"Texarkana, TX-AR","2014","4,936"
"The Villages, FL","2014","2,319"
"Toledo, OH","2014","33,457"
"Topeka, KS","2014","10,034"
"Trenton, NJ","2014","28,991"
"Tucson, AZ","2014","36,381"
"Tulsa, OK","2014","69,596"
"Tuscaloosa, AL","2014","11,070"
"Twin Falls, ID","2014","3,838"
"Tyler, TX","2014","15,527"
"Urban Honolulu, HI","2014","58,955"
"Utica-Rome, NY","2014","10,300"
"Valdosta, GA","2014","4,646"
"Vallejo-Fairfield, CA","2014","20,181"
"Victoria, TX","2014","5,592"
"Vineland-Bridgeton, NJ","2014","5,459"
"Virginia Beach-Norfolk-Newport News, VA-NC","2014","87,088"
"Visalia-Porterville, CA","2014","15,238"
"Waco, TX","2014","10,752"
"Walla Walla, WA","2014","2,643"
"Warner Robins, GA","2014","6,679"
"Washington-Arlington-Alexandria, DC-VA-MD-WV","2014","4,71,254"
"Waterloo-Cedar Falls, IA","2014","9,060"
"Watertown-Fort Drum, NY","2014","6,320"
"Wausau, WI","2014","7,155"
"Weirton-Steubenville, WV-OH","2014","4,319"
"Wenatchee, WA","2014","4,307"
"Wheeling, WV-OH","2014","7,365"
"Wichita, KS","2014","30,166"
"Wichita Falls, TX","2014","7,162"
"Williamsport, PA","2014","5,248"
"Wilmington, NC","2014","12,762"
"Winchester, VA-WV","2014","5,884"
"Winston-Salem, NC","2014","27,179"
"Worcester, MA-CT","2014","38,151"
"Yakima, WA","2014","9,000"
"York-Hanover, PA","2014","17,274"
"Youngstown-Warren-Boardman, OH-PA","2014","19,515"
"Yuba City, CA","2014","5,369"
"Yuma, AZ","2014","5,887"
"Abilene, TX","2015","6,863"
"Akron, OH","2015","35,125"
"Albany, GA","2015","5,133"
"Albany, OR","2015","3,805"
"Albany-Schenectady-Troy, NY","2015","51,433"
"Albuquerque, NM","2015","41,539"
"Alexandria, LA","2015","5,759"
"Allentown-Bethlehem-Easton, PA-NJ","2015","41,647"
"Altoona, PA","2015","5,291"
"Amarillo, TX","2015","12,968"
"Ames, IA","2015","4,985"
"Anchorage, AK","2015","28,069"
"Ann Arbor, MI","2015","21,715"
"Anniston-Oxford-Jacksonville, AL","2015","3,738"
"Appleton, WI","2015","12,205"
"Asheville, NC","2015","17,742"
"Athens-Clarke County, GA","2015","8,433"
"Atlanta-Sandy Springs-Roswell, GA","2015","3,47,604"
"Atlantic City-Hammonton, NJ","2015","12,544"
"Auburn-Opelika, AL","2015","4,865"
"Augusta-Richmond County, GA-SC","2015","23,274"
"Austin-Round Rock, TX","2015","1,27,804"
"Bakersfield, CA","2015","36,807"
"Baltimore-Columbia-Towson, MD","2015","1,78,895"
"Bangor, ME","2015","5,753"
"Barnstable Town, MA","2015","10,766"
"Baton Rouge, LA","2015","51,980"
"Battle Creek, MI","2015","5,860"
"Bay City, MI","2015","3,188"
"Beaumont-Port Arthur, TX","2015","25,053"
"Beckley, WV","2015","4,033"
"Bellingham, WA","2015","10,224"
"Bend-Redmond, OR","2015","8,421"
"Billings, MT","2015","10,104"
"Binghamton, NY","2015","9,250"
"Birmingham-Hoover, AL","2015","61,259"
"Bismarck, ND","2015","8,135"
"Blacksburg-Christiansburg-Radford, VA","2015","6,991"
"Bloomington, IL","2015","12,053"
"Bloomington, IN","2015","6,651"
"Bloomsburg-Berwick, PA","2015","3,880"
"Boise City, ID","2015","30,155"
"Boston-Cambridge-Newton, MA-NH","2015","4,07,675"
"Boulder, CO","2015","23,508"
"Bowling Green, KY","2015","6,758"
"Bremerton-Silverdale, WA","2015","10,364"
"Bridgeport-Stamford-Norwalk, CT","2015","96,896"
"Brownsville-Harlingen, TX","2015","9,897"
"Brunswick, GA","2015","3,805"
"Buffalo-Cheektowaga-Niagara Falls, NY","2015","56,815"
"Burlington, NC","2015","4,961"
"Burlington-South Burlington, VT","2015","13,142"
"California-Lexington Park, MD","2015","6,152"
"Canton-Massillon, OH","2015","16,840"
"Cape Coral-Fort Myers, FL","2015","25,821"
"Cape Girardeau, MO-IL","2015","4,186"
"Carbondale-Marion, IL","2015","4,967"
"Carson City, NV","2015","3,051"
"Casper, WY","2015","6,501"
"Cedar Rapids, IA","2015","18,139"
"Chambersburg-Waynesboro, PA","2015","5,230"
"Champaign-Urbana, IL","2015","11,677"
"Charleston, WV","2015","12,732"
"Charleston-North Charleston, SC","2015","36,980"
"Charlotte-Concord-Gastonia, NC-SC","2015","1,55,592"
"Charlottesville, VA","2015","12,567"
"Chattanooga, TN-GA","2015","24,965"
"Cheyenne, WY","2015","5,676"
"Chicago-Naperville-Elgin, IL-IN-WI","2015","6,39,033"
"Chico, CA","2015","7,558"
"Cincinnati, OH-KY-IN","2015","1,27,587"
"Clarksville, TN-KY","2015","10,700"
"Cleveland, TN","2015","4,293"
"Cleveland-Elyria, OH","2015","1,28,887"
"Coeur d'Alene, ID","2015","5,400"
"College Station-Bryan, TX","2015","9,698"
"Colorado Springs, CO","2015","30,077"
"Columbia, MO","2015","8,658"
"Columbia, SC","2015","39,312"
"Columbus, GA-AL","2015","13,762"
"Columbus, IN","2015","5,731"
"Columbus, OH","2015","1,26,021"
"Corpus Christi, TX","2015","22,813"
"Corvallis, OR","2015","4,316"
"Crestview-Fort Walton Beach-Destin, FL","2015","13,202"
"Cumberland, MD-WV","2015","3,120"
"Dallas-Fort Worth-Arlington, TX","2015","4,91,879"
"Dalton, GA","2015","6,210"
"Danville, IL","2015","2,842"
"Daphne-Fairhope-Foley, AL","2015","6,643"
"Davenport-Moline-Rock Island, IA-IL","2015","19,161"
"Dayton, OH","2015","39,346"
"Decatur, AL","2015","5,175"
"Decatur, IL","2015","6,261"
"Deltona-Daytona Beach-Ormond Beach, FL","2015","16,177"
"Denver-Aurora-Lakewood, CO","2015","1,92,499"
"Des Moines-West Des Moines, IA","2015","50,853"
"Detroit-Warren-Dearborn, MI","2015","2,42,296"
"Dothan, AL","2015","4,987"
"Dover, DE","2015","6,918"
"Dubuque, IA","2015","5,656"
"Duluth, MN-WI","2015","11,692"
"Durham-Chapel Hill, NC","2015","43,667"
"East Stroudsburg, PA","2015","5,816"
"Eau Claire, WI","2015","8,077"
"El Centro, CA","2015","5,918"
"Elizabethtown-Fort Knox, KY","2015","5,851"
"Elkhart-Goshen, IN","2015","14,298"
"Elmira, NY","2015","3,411"
"El Paso, TX","2015","27,867"
"Enid, OK","2015","3,446"
"Erie, PA","2015","11,155"
"Eugene, OR","2015","14,696"
"Evansville, IN-KY","2015","17,105"
"Fairbanks, AK","2015","5,323"
"Fargo, ND-MN","2015","14,961"
"Farmington, NM","2015","6,299"
"Fayetteville, NC","2015","16,981"
"Fayetteville-Springdale-Rogers, AR-MO","2015","25,437"
"Flagstaff, AZ","2015","5,563"
"Flint, MI","2015","13,228"
"Florence, SC","2015","8,201"
"Florence-Muscle Shoals, AL","2015","4,804"
"Fond du Lac, WI","2015","4,696"
"Fort Collins, CO","2015","15,086"
"Fort Smith, AR-OK","2015","9,968"
"Fort Wayne, IN","2015","20,735"
"Fresno, CA","2015","39,663"
"Gadsden, AL","2015","2,850"
"Gainesville, FL","2015","11,959"
"Gainesville, GA","2015","8,660"
"Gettysburg, PA","2015","3,125"
"Glens Falls, NY","2015","4,929"
"Goldsboro, NC","2015","4,448"
"Grand Forks, ND-MN","2015","5,230"
"Grand Island, NE","2015","4,225"
"Grand Junction, CO","2015","5,293"
"Grand Rapids-Wyoming, MI","2015","56,275"
"Grants Pass, OR","2015","2,242"
"Great Falls, MT","2015","3,414"
"Greeley, CO","2015","11,373"
"Green Bay, WI","2015","18,336"
"Greensboro-High Point, NC","2015","40,228"
"Greenville, NC","2015","7,735"
"Greenville-Anderson-Mauldin, SC","2015","39,122"
"Gulfport-Biloxi-Pascagoula, MS","2015","16,487"
"Hagerstown-Martinsburg, MD-WV","2015","9,398"
"Hammond, LA","2015","3,736"
"Hanford-Corcoran, CA","2015","5,090"
"Harrisburg-Carlisle, PA","2015","35,209"
"Harrisonburg, VA","2015","7,901"
"Hartford-West Hartford-East Hartford, CT","2015","88,387"
"Hattiesburg, MS","2015","5,768"
"Hickory-Lenoir-Morganton, NC","2015","13,121"
"Hilton Head Island-Bluffton-Beaufort, SC","2015","8,645"
"Hinesville, GA","2015","3,435"
"Homosassa Springs, FL","2015","3,045"
"Hot Springs, AR","2015","3,028"
"Houma-Thibodaux, LA","2015","10,699"
"Houston-The Woodlands-Sugar Land, TX","2015","4,94,837"
"Huntington-Ashland, WV-KY-OH","2015","14,746"
"Huntsville, AL","2015","24,153"
"Idaho Falls, ID","2015","6,192"
"Indianapolis-Carmel-Anderson, IN","2015","1,30,825"
"Iowa City, IA","2015","9,786"
"Ithaca, NY","2015","4,968"
"Jackson, MI","2015","5,929"
"Jackson, MS","2015","28,842"
"Jackson, TN","2015","5,900"
"Jacksonville, FL","2015","68,810"
"Jacksonville, NC","2015","7,728"
"Janesville-Beloit, WI","2015","6,065"
"Jefferson City, MO","2015","7,129"
"Johnson City, TN","2015","6,691"
"Johnstown, PA","2015","4,221"
"Jonesboro, AR","2015","4,966"
"Joplin, MO","2015","7,228"
"Kahului-Wailuku-Lahaina, HI","2015","8,520"
"Kalamazoo-Portage, MI","2015","15,714"
"Kankakee, IL","2015","4,181"
"Kansas City, MO-KS","2015","1,25,765"
"Kennewick-Richland, WA","2015","12,642"
"Killeen-Temple, TX","2015","16,883"
"Kingsport-Bristol-Bristol, TN-VA","2015","11,687"
"Kingston, NY","2015","5,918"
"Knoxville, TN","2015","38,343"
"Kokomo, IN","2015","4,612"
"La Crosse-Onalaska, WI-MN","2015","6,981"
"Lafayette, LA","2015","23,776"
"Lafayette-West Lafayette, IN","2015","9,741"
"Lake Charles, LA","2015","15,784"
"Lake Havasu City-Kingman, AZ","2015","4,055"
"Lakeland-Winter Haven, FL","2015","19,611"
"Lancaster, PA","2015","27,577"
"Lansing-East Lansing, MI","2015","20,997"
"Laredo, TX","2015","8,015"
"Las Cruces, NM","2015","6,789"
"Las Vegas-Henderson-Paradise, NV","2015","1,03,734"
"Lawrence, KS","2015","4,249"
"Lawton, OK","2015","5,063"
"Lebanon, PA","2015","4,836"
"Lewiston, ID-WA","2015","2,312"
"Lewiston-Auburn, ME","2015","3,947"
"Lexington-Fayette, KY","2015","27,704"
"Lima, OH","2015","5,493"
"Lincoln, NE","2015","19,076"
"Little Rock-North Little Rock-Conway, AR","2015","37,284"
"Logan, UT-ID","2015","4,824"
"Longview, TX","2015","10,545"
"Longview, WA","2015","4,023"
"Los Angeles-Long Beach-Anaheim, CA","2015","9,67,100"
"Louisville/Jefferson County, KY-IN","2015","71,699"
"Lubbock, TX","2015","12,935"
"Lynchburg, VA","2015","9,288"
"Macon, GA","2015","9,388"
"Madera, CA","2015","5,262"
"Madison, WI","2015","45,660"
"Manchester-Nashua, NH","2015","26,135"
"Manhattan, KS","2015","3,484"
"Mankato-North Mankato, MN","2015","5,049"
"Mansfield, OH","2015","4,297"
"McAllen-Edinburg-Mission, TX","2015","19,102"
"Medford, OR","2015","7,673"
"Memphis, TN-MS-AR","2015","69,318"
"Merced, CA","2015","8,008"
"Miami-Fort Lauderdale-West Palm Beach, FL","2015","3,15,624"
"Michigan City-La Porte, IN","2015","3,763"
"Midland, MI","2015","5,359"
"Midland, TX","2015","26,119"
"Milwaukee-Waukesha-West Allis, WI","2015","99,343"
"Minneapolis-St. Paul-Bloomington, MN-WI","2015","2,42,053"
"Missoula, MT","2015","5,044"
"Mobile, AL","2015","18,520"
"Modesto, CA","2015","19,377"
"Monroe, LA","2015","7,433"
"Monroe, MI","2015","4,652"
"Montgomery, AL","2015","16,778"
"Morgantown, WV","2015","7,461"
"Morristown, TN","2015","4,131"
"Mount Vernon-Anacortes, WA","2015","6,068"
"Muncie, IN","2015","3,761"
"Muskegon, MI","2015","5,640"
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","2015","16,064"
"Napa, CA","2015","10,485"
"Naples-Immokalee-Marco Island, FL","2015","16,791"
"Nashville-Davidson--Murfreesboro--Franklin, TN","2015","1,18,024"
"New Bern, NC","2015","4,884"
"New Haven-Milford, CT","2015","42,503"
"New Orleans-Metairie, LA","2015","78,820"
"New York-Newark-Jersey City, NY-NJ-PA","2015","16,18,366"
"Niles-Benton Harbor, MI","2015","6,601"
"North Port-Sarasota-Bradenton, FL","2015","28,613"
"Norwich-New London, CT","2015","14,995"
"Ocala, FL","2015","7,875"
"Ocean City, NJ","2015","4,963"
"Odessa, TX","2015","10,065"
"Ogden-Clearfield, UT","2015","24,003"
"Oklahoma City, OK","2015","72,253"
"Olympia-Tumwater, WA","2015","10,909"
"Omaha-Council Bluffs, NE-IA","2015","61,444"
"Orlando-Kissimmee-Sanford, FL","2015","1,23,054"
"Oshkosh-Neenah, WI","2015","9,858"
"Owensboro, KY","2015","5,494"
"Oxnard-Thousand Oaks-Ventura, CA","2015","49,729"
"Palm Bay-Melbourne-Titusville, FL","2015","19,783"
"Panama City, FL","2015","8,189"
"Parkersburg-Vienna, WV","2015","4,178"
"Pensacola-Ferry Pass-Brent, FL","2015","16,913"
"Peoria, IL","2015","19,821"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2015","4,18,605"
"Phoenix-Mesa-Scottsdale, AZ","2015","2,21,570"
"Pine Bluff, AR","2015","2,954"
"Pittsburgh, PA","2015","1,36,684"
"Pittsfield, MA","2015","6,685"
"Pocatello, ID","2015","2,602"
"Portland-South Portland, ME","2015","29,647"
"Portland-Vancouver-Hillsboro, OR-WA","2015","1,56,869"
"Port St. Lucie, FL","2015","12,849"
"Prescott, AZ","2015","5,485"
"Providence-Warwick, RI-MA","2015","78,520"
"Provo-Orem, UT","2015","21,843"
"Pueblo, CO","2015","4,796"
"Punta Gorda, FL","2015","3,942"
"Racine, WI","2015","7,917"
"Raleigh, NC","2015","75,777"
"Rapid City, SD","2015","6,331"
"Reading, PA","2015","18,889"
"Redding, CA","2015","5,930"
"Reno, NV","2015","23,359"
"Richmond, VA","2015","76,875"
"Riverside-San Bernardino-Ontario, CA","2015","1,44,079"
"Roanoke, VA","2015","15,099"
"Rochester, MN","2015","11,366"
"Rochester, NY","2015","54,854"
"Rockford, IL","2015","14,612"
"Rocky Mount, NC","2015","6,274"
"Rome, GA","2015","3,729"
"Sacramento--Roseville--Arden-Arcade, CA","2015","1,16,189"
"Saginaw, MI","2015","7,882"
"St. Cloud, MN","2015","9,311"
"St. George, UT","2015","4,673"
"St. Joseph, MO-KS","2015","5,362"
"St. Louis, MO-IL","2015","1,55,377"
"Salem, OR","2015","15,336"
"Salinas, CA","2015","22,508"
"Salisbury, MD-DE","2015","17,897"
"Salt Lake City, UT","2015","80,644"
"San Angelo, TX","2015","5,154"
"San Antonio-New Braunfels, TX","2015","1,15,020"
"San Diego-Carlsbad, CA","2015","2,11,807"
"San Francisco-Oakland-Hayward, CA","2015","4,45,124"
"San Jose-Sunnyvale-Santa Clara, CA","2015","2,37,832"
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","2015","14,222"
"Santa Cruz-Watsonville, CA","2015","12,846"
"Santa Fe, NM","2015","6,955"
"Santa Maria-Santa Barbara, CA","2015","25,208"
"Santa Rosa, CA","2015","26,531"
"Savannah, GA","2015","17,053"
"Scranton--Wilkes-Barre--Hazleton, PA","2015","22,769"
"Seattle-Tacoma-Bellevue, WA","2015","3,17,153"
"Sebastian-Vero Beach, FL","2015","5,222"
"Sebring, FL","2015","1,990"
"Sheboygan, WI","2015","6,008"
"Sherman-Denison, TX","2015","4,179"
"Shreveport-Bossier City, LA","2015","21,581"
"Sierra Vista-Douglas, AZ","2015","3,877"
"Sioux City, IA-NE-SD","2015","9,504"
"Sioux Falls, SD","2015","17,930"
"South Bend-Mishawaka, IN-MI","2015","13,583"
"Spartanburg, SC","2015","14,303"
"Spokane-Spokane Valley, WA","2015","23,549"
"Springfield, IL","2015","9,985"
"Springfield, MA","2015","26,616"
"Springfield, MO","2015","18,213"
"Springfield, OH","2015","4,270"
"State College, PA","2015","8,465"
"Staunton-Waynesboro, VA","2015","4,931"
"Stockton-Lodi, CA","2015","24,960"
"Sumter, SC","2015","3,669"
"Syracuse, NY","2015","32,271"
"Tallahassee, FL","2015","14,830"
"Tampa-St. Petersburg-Clearwater, FL","2015","1,35,569"
"Terre Haute, IN","2015","6,215"
"Texarkana, TX-AR","2015","5,167"
"The Villages, FL","2015","2,428"
"Toledo, OH","2015","32,670"
"Topeka, KS","2015","10,119"
"Trenton, NJ","2015","29,491"
"Tucson, AZ","2015","36,481"
"Tulsa, OK","2015","60,543"
"Tuscaloosa, AL","2015","11,205"
"Twin Falls, ID","2015","3,901"
"Tyler, TX","2015","14,049"
"Urban Honolulu, HI","2015","62,943"
"Utica-Rome, NY","2015","10,568"
"Valdosta, GA","2015","4,780"
"Vallejo-Fairfield, CA","2015","20,009"
"Victoria, TX","2015","5,171"
"Vineland-Bridgeton, NJ","2015","5,655"
"Virginia Beach-Norfolk-Newport News, VA-NC","2015","91,725"
"Visalia-Porterville, CA","2015","14,948"
"Waco, TX","2015","11,308"
"Walla Walla, WA","2015","2,751"
"Warner Robins, GA","2015","6,840"
"Washington-Arlington-Alexandria, DC-VA-MD-WV","2015","4,91,779"
"Waterloo-Cedar Falls, IA","2015","9,361"
"Watertown-Fort Drum, NY","2015","6,166"
"Wausau, WI","2015","7,656"
"Weirton-Steubenville, WV-OH","2015","4,094"
"Wenatchee, WA","2015","4,586"
"Wheeling, WV-OH","2015","7,212"
"Wichita, KS","2015","32,081"
"Wichita Falls, TX","2015","6,425"
"Williamsport, PA","2015","4,956"
"Wilmington, NC","2015","13,484"
"Winchester, VA-WV","2015","6,294"
"Winston-Salem, NC","2015","28,677"
"Worcester, MA-CT","2015","40,311"
"Yakima, WA","2015","9,072"
"York-Hanover, PA","2015","17,964"
"Youngstown-Warren-Boardman, OH-PA","2015","19,806"
"Yuba City, CA","2015","5,544"
"Yuma, AZ","2015","6,357"
